dimension,percentil_nacional,fuente,pct_hogares
Alimentación,1,CONASAMI,0.295515143404229
Alimentación,2,CONASAMI,0.315636725097406
Alimentación,3,CONASAMI,0.37681372283764
Alimentación,4,CONASAMI,0.36024910064097
Alimentación,5,CONASAMI,0.401315262264019
Alimentación,6,CONASAMI,0.39979090110807
Alimentación,7,CONASAMI,0.426987146648681
Alimentación,8,CONASAMI,0.427139788033697
Alimentación,9,CONASAMI,0.431017841663324
Alimentación,10,CONASAMI,0.412929891199382
Alimentación,11,CONASAMI,0.460755290119961
Alimentación,12,CONASAMI,0.503890288705796
Alimentación,13,CONASAMI,0.492439965186761
Alimentación,14,CONASAMI,0.463332286027742
Alimentación,15,CONASAMI,0.499994847538669
Alimentación,16,CONASAMI,0.473748712667353
Alimentación,17,CONASAMI,0.520850445848064
Alimentación,18,CONASAMI,0.51946825456052
Alimentación,19,CONASAMI,0.527143176498097
Alimentación,20,CONASAMI,0.526760267372004
Alimentación,21,CONASAMI,0.533082757510785
Alimentación,22,CONASAMI,0.530680424904953
Alimentación,23,CONASAMI,0.538431301014575
Alimentación,24,CONASAMI,0.541385137314087
Alimentación,25,CONASAMI,0.502238154019013
Alimentación,26,CONASAMI,0.520629228722175
Alimentación,27,CONASAMI,0.591958058204309
Alimentación,28,CONASAMI,0.557928077561899
Alimentación,29,CONASAMI,0.613113980050861
Alimentación,30,CONASAMI,0.57309219733628
Alimentación,31,CONASAMI,0.52876923314669
Alimentación,32,CONASAMI,0.61621856804658
Alimentación,33,CONASAMI,0.533934644388585
Alimentación,34,CONASAMI,0.608941264881948
Alimentación,35,CONASAMI,0.62766201466476
Alimentación,36,CONASAMI,0.607601324387368
Alimentación,37,CONASAMI,0.598661983437024
Alimentación,38,CONASAMI,0.629963578332325
Alimentación,39,CONASAMI,0.656567106413191
Alimentación,40,CONASAMI,0.613955933810065
Alimentación,41,CONASAMI,0.629228467929425
Alimentación,42,CONASAMI,0.597276294648375
Alimentación,43,CONASAMI,0.640008658097898
Alimentación,44,CONASAMI,0.640825502612529
Alimentación,45,CONASAMI,0.633720168772904
Alimentación,46,CONASAMI,0.671387911753008
Alimentación,47,CONASAMI,0.674060160049404
Alimentación,48,CONASAMI,0.641995861283415
Alimentación,49,CONASAMI,0.680928494400877
Alimentación,50,CONASAMI,0.647068826474218
Alimentación,51,CONASAMI,0.635223170373727
Alimentación,52,CONASAMI,0.704533683762996
Alimentación,53,CONASAMI,0.708568075419447
Alimentación,54,CONASAMI,0.732673675000322
Alimentación,55,CONASAMI,0.692210370400848
Alimentación,56,CONASAMI,0.675619637811622
Alimentación,57,CONASAMI,0.716630716357219
Alimentación,58,CONASAMI,0.711748918617786
Alimentación,59,CONASAMI,0.694262242226492
Alimentación,60,CONASAMI,0.698276327875939
Alimentación,61,CONASAMI,0.709473667934564
Alimentación,62,CONASAMI,0.725065239848216
Alimentación,63,CONASAMI,0.761977207845197
Alimentación,64,CONASAMI,0.768869200159685
Alimentación,65,CONASAMI,0.753260822017914
Alimentación,66,CONASAMI,0.745180386290075
Alimentación,67,CONASAMI,0.758733807313799
Alimentación,68,CONASAMI,0.757728588052355
Alimentación,69,CONASAMI,0.761176201031313
Alimentación,70,CONASAMI,0.777785222274047
Alimentación,71,CONASAMI,0.794272690985411
Alimentación,72,CONASAMI,0.785672876993278
Alimentación,73,CONASAMI,0.780043465497974
Alimentación,74,CONASAMI,0.811632509670595
Alimentación,75,CONASAMI,0.80411946022288
Alimentación,76,CONASAMI,0.803912173180515
Alimentación,77,CONASAMI,0.786856251351602
Alimentación,78,CONASAMI,0.776280240144025
Alimentación,79,CONASAMI,0.795079919114901
Alimentación,80,CONASAMI,0.77079297454856
Alimentación,81,CONASAMI,0.800295312874456
Alimentación,82,CONASAMI,0.84055119631025
Alimentación,83,CONASAMI,0.81345221094343
Alimentación,84,CONASAMI,0.838480532401322
Alimentación,85,CONASAMI,0.873919683766059
Alimentación,86,CONASAMI,0.83772585106108
Alimentación,87,CONASAMI,0.849771238298157
Alimentación,88,CONASAMI,0.854799768592917
Alimentación,89,CONASAMI,0.851529924121529
Alimentación,90,CONASAMI,0.875134142314677
Alimentación,91,CONASAMI,0.890245658793515
Alimentación,92,CONASAMI,0.888804337732286
Alimentación,93,CONASAMI,0.896653190793118
Alimentación,94,CONASAMI,0.938295838904045
Alimentación,95,CONASAMI,0.912567434827999
Alimentación,96,CONASAMI,0.933455024793133
Alimentación,97,CONASAMI,0.930333820863546
Alimentación,98,CONASAMI,0.944143804876036
Alimentación,99,CONASAMI,0.950300316162962
Alimentación,100,CONASAMI,0.969640773623249
Alimentación,1,INEGI,0.684495254174474
Alimentación,2,INEGI,0.721620918668222
Alimentación,3,INEGI,0.736798571439615
Alimentación,4,INEGI,0.708769327879873
Alimentación,5,INEGI,0.750811052545865
Alimentación,6,INEGI,0.762533701745667
Alimentación,7,INEGI,0.763493702038053
Alimentación,8,INEGI,0.754305725756418
Alimentación,9,INEGI,0.764927352473121
Alimentación,10,INEGI,0.766548638382798
Alimentación,11,INEGI,0.769301858621222
Alimentación,12,INEGI,0.773121454298125
Alimentación,13,INEGI,0.817614160130601
Alimentación,14,INEGI,0.793758917120356
Alimentación,15,INEGI,0.817888830494327
Alimentación,16,INEGI,0.811871781668383
Alimentación,17,INEGI,0.826684450807368
Alimentación,18,INEGI,0.80606885619662
Alimentación,19,INEGI,0.850610390644874
Alimentación,20,INEGI,0.822784031494126
Alimentación,21,INEGI,0.833963233881728
Alimentación,22,INEGI,0.820852694808206
Alimentación,23,INEGI,0.812161026855794
Alimentación,24,INEGI,0.817024624950015
Alimentación,25,INEGI,0.80284401470971
Alimentación,26,INEGI,0.823142444683048
Alimentación,27,INEGI,0.876479759624568
Alimentación,28,INEGI,0.826314908519706
Alimentación,29,INEGI,0.877482415554889
Alimentación,30,INEGI,0.839732698474997
Alimentación,31,INEGI,0.844437518994906
Alimentación,32,INEGI,0.852855588969224
Alimentación,33,INEGI,0.821274686049739
Alimentación,34,INEGI,0.864115524580629
Alimentación,35,INEGI,0.892341593536166
Alimentación,36,INEGI,0.858029999536567
Alimentación,37,INEGI,0.864867022372379
Alimentación,38,INEGI,0.905409196792834
Alimentación,39,INEGI,0.885592427508465
Alimentación,40,INEGI,0.854336041605694
Alimentación,41,INEGI,0.897064692115785
Alimentación,42,INEGI,0.845334837061756
Alimentación,43,INEGI,0.895270514023027
Alimentación,44,INEGI,0.901509318321698
Alimentación,45,INEGI,0.877557466762883
Alimentación,46,INEGI,0.909965752893958
Alimentación,47,INEGI,0.862136222113579
Alimentación,48,INEGI,0.860324757823231
Alimentación,49,INEGI,0.88454817098751
Alimentación,50,INEGI,0.881616815374587
Alimentación,51,INEGI,0.89059321553824
Alimentación,52,INEGI,0.903216995838648
Alimentación,53,INEGI,0.894434907488669
Alimentación,54,INEGI,0.918226385475507
Alimentación,55,INEGI,0.909418426439276
Alimentación,56,INEGI,0.879825164648642
Alimentación,57,INEGI,0.92390059137399
Alimentación,58,INEGI,0.888542366252126
Alimentación,59,INEGI,0.908317104940739
Alimentación,60,INEGI,0.910445725812884
Alimentación,61,INEGI,0.924281782478276
Alimentación,62,INEGI,0.910758585512503
Alimentación,63,INEGI,0.930712261273158
Alimentación,64,INEGI,0.935685678595804
Alimentación,65,INEGI,0.940899932840833
Alimentación,66,INEGI,0.923269844294355
Alimentación,67,INEGI,0.929039506675497
Alimentación,68,INEGI,0.918219077924352
Alimentación,69,INEGI,0.915543575920934
Alimentación,70,INEGI,0.921032219493528
Alimentación,71,INEGI,0.925132946190593
Alimentación,72,INEGI,0.947539015296934
Alimentación,73,INEGI,0.940139666386853
Alimentación,74,INEGI,0.937243436477767
Alimentación,75,INEGI,0.937269981340783
Alimentación,76,INEGI,0.948028327575591
Alimentación,77,INEGI,0.954879668818932
Alimentación,78,INEGI,0.929399099073576
Alimentación,79,INEGI,0.949057843149882
Alimentación,80,INEGI,0.934759622434725
Alimentación,81,INEGI,0.956800828731417
Alimentación,82,INEGI,0.945840919450246
Alimentación,83,INEGI,0.94243956411543
Alimentación,84,INEGI,0.945749501260381
Alimentación,85,INEGI,0.974847594234891
Alimentación,86,INEGI,0.95929123478171
Alimentación,87,INEGI,0.968974355015517
Alimentación,88,INEGI,0.93915279295494
Alimentación,89,INEGI,0.973025563940739
Alimentación,90,INEGI,0.947632904077926
Alimentación,91,INEGI,0.972391675582257
Alimentación,92,INEGI,0.976897757875295
Alimentación,93,INEGI,0.960110898967022
Alimentación,94,INEGI,0.982575587790546
Alimentación,95,INEGI,0.976042314872433
Alimentación,96,INEGI,0.982088699171502
Alimentación,97,INEGI,0.982036914963744
Alimentación,98,INEGI,0.983749987103164
Alimentación,99,INEGI,0.987191148467756
Alimentación,100,INEGI,0.994990354178096
Vivienda (calidad),1,CONASAMI,0.118220984578641
Vivienda (calidad),2,CONASAMI,0.15336974631943
Vivienda (calidad),3,CONASAMI,0.185545360142031
Vivienda (calidad),4,CONASAMI,0.222304617137344
Vivienda (calidad),5,CONASAMI,0.206427413705302
Vivienda (calidad),6,CONASAMI,0.211810482240757
Vivienda (calidad),7,CONASAMI,0.217029339003601
Vivienda (calidad),8,CONASAMI,0.266954996897929
Vivienda (calidad),9,CONASAMI,0.257789393331695
Vivienda (calidad),10,CONASAMI,0.23758964784652
Vivienda (calidad),11,CONASAMI,0.263689955207743
Vivienda (calidad),12,CONASAMI,0.276243990663307
Vivienda (calidad),13,CONASAMI,0.239341020398704
Vivienda (calidad),14,CONASAMI,0.284114262756955
Vivienda (calidad),15,CONASAMI,0.276893271915994
Vivienda (calidad),16,CONASAMI,0.277136972193615
Vivienda (calidad),17,CONASAMI,0.275207860727519
Vivienda (calidad),18,CONASAMI,0.31776319006091
Vivienda (calidad),19,CONASAMI,0.313374120258905
Vivienda (calidad),20,CONASAMI,0.349093211129565
Vivienda (calidad),21,CONASAMI,0.307826687363399
Vivienda (calidad),22,CONASAMI,0.297031641200532
Vivienda (calidad),23,CONASAMI,0.324440493593713
Vivienda (calidad),24,CONASAMI,0.351147401416354
Vivienda (calidad),25,CONASAMI,0.286063657893584
Vivienda (calidad),26,CONASAMI,0.329466583783284
Vivienda (calidad),27,CONASAMI,0.354971940711524
Vivienda (calidad),28,CONASAMI,0.335841477075206
Vivienda (calidad),29,CONASAMI,0.323384425095781
Vivienda (calidad),30,CONASAMI,0.3495912496966
Vivienda (calidad),31,CONASAMI,0.327459292951667
Vivienda (calidad),32,CONASAMI,0.37912598374816
Vivienda (calidad),33,CONASAMI,0.350864222511031
Vivienda (calidad),34,CONASAMI,0.373504084332326
Vivienda (calidad),35,CONASAMI,0.372051906547596
Vivienda (calidad),36,CONASAMI,0.354216979140384
Vivienda (calidad),37,CONASAMI,0.367496188867373
Vivienda (calidad),38,CONASAMI,0.351081710660095
Vivienda (calidad),39,CONASAMI,0.339037137093777
Vivienda (calidad),40,CONASAMI,0.360737216427826
Vivienda (calidad),41,CONASAMI,0.365058482166994
Vivienda (calidad),42,CONASAMI,0.383170086103902
Vivienda (calidad),43,CONASAMI,0.425468207258372
Vivienda (calidad),44,CONASAMI,0.364301698852238
Vivienda (calidad),45,CONASAMI,0.362063076689976
Vivienda (calidad),46,CONASAMI,0.345425712706555
Vivienda (calidad),47,CONASAMI,0.399814733808507
Vivienda (calidad),48,CONASAMI,0.406655963385501
Vivienda (calidad),49,CONASAMI,0.442857032554955
Vivienda (calidad),50,CONASAMI,0.4261351485748
Vivienda (calidad),51,CONASAMI,0.433141585856349
Vivienda (calidad),52,CONASAMI,0.462317216145531
Vivienda (calidad),53,CONASAMI,0.405533950847645
Vivienda (calidad),54,CONASAMI,0.406173681433921
Vivienda (calidad),55,CONASAMI,0.463764799061912
Vivienda (calidad),56,CONASAMI,0.415190173367229
Vivienda (calidad),57,CONASAMI,0.397038485752325
Vivienda (calidad),58,CONASAMI,0.460556889324615
Vivienda (calidad),59,CONASAMI,0.499862004926553
Vivienda (calidad),60,CONASAMI,0.444794376387828
Vivienda (calidad),61,CONASAMI,0.448722309841152
Vivienda (calidad),62,CONASAMI,0.411463150112189
Vivienda (calidad),63,CONASAMI,0.477229726077119
Vivienda (calidad),64,CONASAMI,0.410879167578844
Vivienda (calidad),65,CONASAMI,0.449050379668012
Vivienda (calidad),66,CONASAMI,0.416179791482667
Vivienda (calidad),67,CONASAMI,0.399885584998235
Vivienda (calidad),68,CONASAMI,0.444007641055743
Vivienda (calidad),69,CONASAMI,0.505054873763313
Vivienda (calidad),70,CONASAMI,0.454956359503887
Vivienda (calidad),71,CONASAMI,0.53245689710673
Vivienda (calidad),72,CONASAMI,0.467578075683364
Vivienda (calidad),73,CONASAMI,0.503265062288531
Vivienda (calidad),74,CONASAMI,0.529029800617168
Vivienda (calidad),75,CONASAMI,0.491897157819861
Vivienda (calidad),76,CONASAMI,0.497739410005333
Vivienda (calidad),77,CONASAMI,0.469963545367481
Vivienda (calidad),78,CONASAMI,0.507357050689345
Vivienda (calidad),79,CONASAMI,0.563645496580415
Vivienda (calidad),80,CONASAMI,0.452929115181077
Vivienda (calidad),81,CONASAMI,0.536915397757581
Vivienda (calidad),82,CONASAMI,0.514010388366266
Vivienda (calidad),83,CONASAMI,0.524777747758179
Vivienda (calidad),84,CONASAMI,0.550825046781003
Vivienda (calidad),85,CONASAMI,0.580692275113262
Vivienda (calidad),86,CONASAMI,0.573169281670845
Vivienda (calidad),87,CONASAMI,0.608189617461028
Vivienda (calidad),88,CONASAMI,0.54661695699685
Vivienda (calidad),89,CONASAMI,0.549068764220779
Vivienda (calidad),90,CONASAMI,0.611872110780915
Vivienda (calidad),91,CONASAMI,0.568489733355279
Vivienda (calidad),92,CONASAMI,0.607347008264804
Vivienda (calidad),93,CONASAMI,0.601964437092406
Vivienda (calidad),94,CONASAMI,0.594289924289847
Vivienda (calidad),95,CONASAMI,0.604010347292578
Vivienda (calidad),96,CONASAMI,0.670712178242803
Vivienda (calidad),97,CONASAMI,0.665707914469348
Vivienda (calidad),98,CONASAMI,0.665631480659905
Vivienda (calidad),99,CONASAMI,0.738703036143585
Vivienda (calidad),100,CONASAMI,0.740618826480808
Vivienda (calidad),1,INEGI,0.620753464143795
Vivienda (calidad),2,INEGI,0.672684852558309
Vivienda (calidad),3,INEGI,0.728140629710655
Vivienda (calidad),4,INEGI,0.775026813985354
Vivienda (calidad),5,INEGI,0.785310836696024
Vivienda (calidad),6,INEGI,0.830521742937119
Vivienda (calidad),7,INEGI,0.833166434552939
Vivienda (calidad),8,INEGI,0.847367854341105
Vivienda (calidad),9,INEGI,0.857794568578489
Vivienda (calidad),10,INEGI,0.86009914375845
Vivienda (calidad),11,INEGI,0.862503217834526
Vivienda (calidad),12,INEGI,0.901039814915006
Vivienda (calidad),13,INEGI,0.876490248688066
Vivienda (calidad),14,INEGI,0.889013077584742
Vivienda (calidad),15,INEGI,0.877989715687184
Vivienda (calidad),16,INEGI,0.881853759011329
Vivienda (calidad),17,INEGI,0.893596421885823
Vivienda (calidad),18,INEGI,0.888370513140525
Vivienda (calidad),19,INEGI,0.914301204850235
Vivienda (calidad),20,INEGI,0.885697955752394
Vivienda (calidad),21,INEGI,0.907640832091703
Vivienda (calidad),22,INEGI,0.918408770104165
Vivienda (calidad),23,INEGI,0.902606962004178
Vivienda (calidad),24,INEGI,0.916125536937425
Vivienda (calidad),25,INEGI,0.899820380731002
Vivienda (calidad),26,INEGI,0.914074420372872
Vivienda (calidad),27,INEGI,0.929033490451582
Vivienda (calidad),28,INEGI,0.920756563276552
Vivienda (calidad),29,INEGI,0.934773961933942
Vivienda (calidad),30,INEGI,0.94107591962363
Vivienda (calidad),31,INEGI,0.94817932221026
Vivienda (calidad),32,INEGI,0.925819950092776
Vivienda (calidad),33,INEGI,0.930340786166214
Vivienda (calidad),34,INEGI,0.935420194668492
Vivienda (calidad),35,INEGI,0.939588407365884
Vivienda (calidad),36,INEGI,0.938837196129823
Vivienda (calidad),37,INEGI,0.93143051378188
Vivienda (calidad),38,INEGI,0.941308348669901
Vivienda (calidad),39,INEGI,0.950729080428247
Vivienda (calidad),40,INEGI,0.934356554373078
Vivienda (calidad),41,INEGI,0.933459317369062
Vivienda (calidad),42,INEGI,0.935329378321592
Vivienda (calidad),43,INEGI,0.961280780053391
Vivienda (calidad),44,INEGI,0.956698195565009
Vivienda (calidad),45,INEGI,0.945947472900547
Vivienda (calidad),46,INEGI,0.968614567675484
Vivienda (calidad),47,INEGI,0.947556802099684
Vivienda (calidad),48,INEGI,0.972598397600266
Vivienda (calidad),49,INEGI,0.973328563376512
Vivienda (calidad),50,INEGI,0.960751930454678
Vivienda (calidad),51,INEGI,0.955504972216357
Vivienda (calidad),52,INEGI,0.969169919736147
Vivienda (calidad),53,INEGI,0.964369818837875
Vivienda (calidad),54,INEGI,0.959144074012121
Vivienda (calidad),55,INEGI,0.978036700644936
Vivienda (calidad),56,INEGI,0.973135935258377
Vivienda (calidad),57,INEGI,0.970152642605761
Vivienda (calidad),58,INEGI,0.969924579862746
Vivienda (calidad),59,INEGI,0.965653413121139
Vivienda (calidad),60,INEGI,0.972525196386438
Vivienda (calidad),61,INEGI,0.969129789405325
Vivienda (calidad),62,INEGI,0.972026080482659
Vivienda (calidad),63,INEGI,0.973984920212013
Vivienda (calidad),64,INEGI,0.98552792551479
Vivienda (calidad),65,INEGI,0.96615023582903
Vivienda (calidad),66,INEGI,0.978141471465981
Vivienda (calidad),67,INEGI,0.981232332030274
Vivienda (calidad),68,INEGI,0.977197833317886
Vivienda (calidad),69,INEGI,0.984777454258992
Vivienda (calidad),70,INEGI,0.986594752832702
Vivienda (calidad),71,INEGI,0.982202593255476
Vivienda (calidad),72,INEGI,0.975056490697393
Vivienda (calidad),73,INEGI,0.975573832122239
Vivienda (calidad),74,INEGI,0.983428087577114
Vivienda (calidad),75,INEGI,0.990796676391452
Vivienda (calidad),76,INEGI,0.969395089302965
Vivienda (calidad),77,INEGI,0.968936327968118
Vivienda (calidad),78,INEGI,0.975455034808521
Vivienda (calidad),79,INEGI,0.990098015223915
Vivienda (calidad),80,INEGI,0.974530551760865
Vivienda (calidad),81,INEGI,0.979446636242054
Vivienda (calidad),82,INEGI,0.989428794367517
Vivienda (calidad),83,INEGI,0.973849498887131
Vivienda (calidad),84,INEGI,0.991295898221033
Vivienda (calidad),85,INEGI,0.989411810002952
Vivienda (calidad),86,INEGI,0.987584976865614
Vivienda (calidad),87,INEGI,0.994107263248365
Vivienda (calidad),88,INEGI,0.987462878447001
Vivienda (calidad),89,INEGI,0.991673444594302
Vivienda (calidad),90,INEGI,0.99272277942876
