dimension,percentil_nacional,fuente,pct_hogares
Vivienda (calidad),91,INEGI,0.98300037033989
Vivienda (calidad),92,INEGI,0.997312133062311
Vivienda (calidad),93,INEGI,0.991329576579293
Vivienda (calidad),94,INEGI,0.993719586492217
Vivienda (calidad),95,INEGI,0.994080649225753
Vivienda (calidad),96,INEGI,0.993560994196914
Vivienda (calidad),97,INEGI,0.994595109591299
Vivienda (calidad),98,INEGI,0.994807733974392
Vivienda (calidad),99,INEGI,0.997173343365345
Vivienda (calidad),100,INEGI,0.992613026109398
Servicios básicos,1,CONASAMI,0.109406205604398
Servicios básicos,2,CONASAMI,0.136806215444359
Servicios básicos,3,CONASAMI,0.182690300786172
Servicios básicos,4,CONASAMI,0.208440888633436
Servicios básicos,5,CONASAMI,0.233223814312266
Servicios básicos,6,CONASAMI,0.295988236899774
Servicios básicos,7,CONASAMI,0.289659912629132
Servicios básicos,8,CONASAMI,0.271344042741923
Servicios básicos,9,CONASAMI,0.327409400835802
Servicios básicos,10,CONASAMI,0.329013068949977
Servicios básicos,11,CONASAMI,0.391162539257581
Servicios básicos,12,CONASAMI,0.369394506190969
Servicios básicos,13,CONASAMI,0.393837644647464
Servicios básicos,14,CONASAMI,0.421918217451545
Servicios básicos,15,CONASAMI,0.407971888170979
Servicios básicos,16,CONASAMI,0.442203913491246
Servicios básicos,17,CONASAMI,0.45300635233713
Servicios básicos,18,CONASAMI,0.457014413018808
Servicios básicos,19,CONASAMI,0.457139039562975
Servicios básicos,20,CONASAMI,0.470156445428636
Servicios básicos,21,CONASAMI,0.476578601724612
Servicios básicos,22,CONASAMI,0.484769259301235
Servicios básicos,23,CONASAMI,0.48585015941854
Servicios básicos,24,CONASAMI,0.537118016588625
Servicios básicos,25,CONASAMI,0.449419265390691
Servicios básicos,26,CONASAMI,0.537705945512738
Servicios básicos,27,CONASAMI,0.54234964919436
Servicios básicos,28,CONASAMI,0.556408770777808
Servicios básicos,29,CONASAMI,0.566656658737307
Servicios básicos,30,CONASAMI,0.576061640475318
Servicios básicos,31,CONASAMI,0.531872807537178
Servicios básicos,32,CONASAMI,0.589163734084075
Servicios básicos,33,CONASAMI,0.559636930563878
Servicios básicos,34,CONASAMI,0.564353326916445
Servicios básicos,35,CONASAMI,0.541356425819255
Servicios básicos,36,CONASAMI,0.552241726440889
Servicios básicos,37,CONASAMI,0.580659531951712
Servicios básicos,38,CONASAMI,0.627734520791238
Servicios básicos,39,CONASAMI,0.61535464655811
Servicios básicos,40,CONASAMI,0.607545694002346
Servicios básicos,41,CONASAMI,0.631859714888172
Servicios básicos,42,CONASAMI,0.59846588802373
Servicios básicos,43,CONASAMI,0.673981385089519
Servicios básicos,44,CONASAMI,0.674096945568228
Servicios básicos,45,CONASAMI,0.64279312478974
Servicios básicos,46,CONASAMI,0.640178105613323
Servicios básicos,47,CONASAMI,0.689269999742686
Servicios básicos,48,CONASAMI,0.65440170290406
Servicios básicos,49,CONASAMI,0.698692294031806
Servicios básicos,50,CONASAMI,0.708858835260138
Servicios básicos,51,CONASAMI,0.715558840039345
Servicios básicos,52,CONASAMI,0.68487097231348
Servicios básicos,53,CONASAMI,0.66412042815927
Servicios básicos,54,CONASAMI,0.698789196700851
Servicios básicos,55,CONASAMI,0.699791193079542
Servicios básicos,56,CONASAMI,0.702779902691815
Servicios básicos,57,CONASAMI,0.737517158102237
Servicios básicos,58,CONASAMI,0.752618861981921
Servicios básicos,59,CONASAMI,0.723014225099627
Servicios básicos,60,CONASAMI,0.73467954210376
Servicios básicos,61,CONASAMI,0.715331251095237
Servicios básicos,62,CONASAMI,0.736129608973088
Servicios básicos,63,CONASAMI,0.742171149672945
Servicios básicos,64,CONASAMI,0.738225181255071
Servicios básicos,65,CONASAMI,0.765354618414992
Servicios básicos,66,CONASAMI,0.75034568352641
Servicios básicos,67,CONASAMI,0.785842947371676
Servicios básicos,68,CONASAMI,0.786346504371467
Servicios básicos,69,CONASAMI,0.72873078517237
Servicios básicos,70,CONASAMI,0.794890956740891
Servicios básicos,71,CONASAMI,0.820599255758856
Servicios básicos,72,CONASAMI,0.791168642445448
Servicios básicos,73,CONASAMI,0.792117501042863
Servicios básicos,74,CONASAMI,0.802542279094786
Servicios básicos,75,CONASAMI,0.853409172912178
Servicios básicos,76,CONASAMI,0.798659360645898
Servicios básicos,77,CONASAMI,0.825661383834327
Servicios básicos,78,CONASAMI,0.802594606288971
Servicios básicos,79,CONASAMI,0.815638644530596
Servicios básicos,80,CONASAMI,0.801770512553351
Servicios básicos,81,CONASAMI,0.815746412309342
Servicios básicos,82,CONASAMI,0.825681977961418
Servicios básicos,83,CONASAMI,0.813982271282823
Servicios básicos,84,CONASAMI,0.838841377603885
Servicios básicos,85,CONASAMI,0.857381572699154
Servicios básicos,86,CONASAMI,0.861136815984698
Servicios básicos,87,CONASAMI,0.841019623585357
Servicios básicos,88,CONASAMI,0.843756508324227
Servicios básicos,89,CONASAMI,0.847411689608665
Servicios básicos,90,CONASAMI,0.873150383853393
Servicios básicos,91,CONASAMI,0.880874002139742
Servicios básicos,92,CONASAMI,0.884834445969231
Servicios básicos,93,CONASAMI,0.878333217384135
Servicios básicos,94,CONASAMI,0.900162548848376
Servicios básicos,95,CONASAMI,0.910021753999805
Servicios básicos,96,CONASAMI,0.908826664332388
Servicios básicos,97,CONASAMI,0.905933277027027
Servicios básicos,98,CONASAMI,0.899283451812263
Servicios básicos,99,CONASAMI,0.929024378303027
Servicios básicos,100,CONASAMI,0.905393675740694
Servicios básicos,1,INEGI,0.297872614218946
Servicios básicos,2,INEGI,0.404132642156143
Servicios básicos,3,INEGI,0.446471502230193
Servicios básicos,4,INEGI,0.528348412458111
Servicios básicos,5,INEGI,0.540513851872724
Servicios básicos,6,INEGI,0.621276069764867
Servicios básicos,7,INEGI,0.609858440659117
Servicios básicos,8,INEGI,0.667811783767709
Servicios básicos,9,INEGI,0.703328977500615
Servicios básicos,10,INEGI,0.718248889461147
Servicios básicos,11,INEGI,0.712312722030582
Servicios básicos,12,INEGI,0.739319740510014
Servicios básicos,13,INEGI,0.770330468279268
Servicios básicos,14,INEGI,0.735975977213377
Servicios básicos,15,INEGI,0.763862697210457
Servicios básicos,16,INEGI,0.785489186405767
Servicios básicos,17,INEGI,0.768720340095942
Servicios básicos,18,INEGI,0.806385371339168
Servicios básicos,19,INEGI,0.793587493608307
Servicios básicos,20,INEGI,0.808315904943511
Servicios básicos,21,INEGI,0.797103668824595
Servicios básicos,22,INEGI,0.798340150633133
Servicios básicos,23,INEGI,0.823904816469567
Servicios básicos,24,INEGI,0.820347509771294
Servicios básicos,25,INEGI,0.82603989764021
Servicios básicos,26,INEGI,0.808154080893497
Servicios básicos,27,INEGI,0.849989932729985
Servicios básicos,28,INEGI,0.837444474487234
Servicios básicos,29,INEGI,0.854779812723414
Servicios básicos,30,INEGI,0.85474775226065
Servicios básicos,31,INEGI,0.84989774945784
Servicios básicos,32,INEGI,0.886531447949325
Servicios básicos,33,INEGI,0.858250905987429
Servicios básicos,34,INEGI,0.84765208797657
Servicios básicos,35,INEGI,0.854772490045231
Servicios básicos,36,INEGI,0.882988419334408
Servicios básicos,37,INEGI,0.874057517201599
Servicios básicos,38,INEGI,0.900559838354719
Servicios básicos,39,INEGI,0.906635669961989
Servicios básicos,40,INEGI,0.900362858423055
Servicios básicos,41,INEGI,0.887134438182432
Servicios básicos,42,INEGI,0.88495705104437
Servicios básicos,43,INEGI,0.91278512456323
Servicios básicos,44,INEGI,0.920308198629484
Servicios básicos,45,INEGI,0.912973582366673
Servicios básicos,46,INEGI,0.915076991420144
Servicios básicos,47,INEGI,0.908838741219154
Servicios básicos,48,INEGI,0.88565442489621
Servicios básicos,49,INEGI,0.920351158044283
Servicios básicos,50,INEGI,0.918806248566813
Servicios básicos,51,INEGI,0.912145494620943
Servicios básicos,52,INEGI,0.930885479070846
Servicios básicos,53,INEGI,0.901221731219132
Servicios básicos,54,INEGI,0.914628717011722
Servicios básicos,55,INEGI,0.926202697003672
Servicios básicos,56,INEGI,0.935402613257918
Servicios básicos,57,INEGI,0.951237447493627
Servicios básicos,58,INEGI,0.93986717204077
Servicios básicos,59,INEGI,0.954845948490437
Servicios básicos,60,INEGI,0.931637192619524
Servicios básicos,61,INEGI,0.921392934821824
Servicios básicos,62,INEGI,0.949686101658239
Servicios básicos,63,INEGI,0.955084987914031
Servicios básicos,64,INEGI,0.939239952094575
Servicios básicos,65,INEGI,0.939950441166254
Servicios básicos,66,INEGI,0.954477921315477
Servicios básicos,67,INEGI,0.941746271849013
Servicios básicos,68,INEGI,0.95434417704182
Servicios básicos,69,INEGI,0.945731225398198
Servicios básicos,70,INEGI,0.97247053912183
Servicios básicos,71,INEGI,0.964987188236354
Servicios básicos,72,INEGI,0.957528271114123
Servicios básicos,73,INEGI,0.953779283849272
Servicios básicos,74,INEGI,0.965000553340763
Servicios básicos,75,INEGI,0.968284486046823
Servicios básicos,76,INEGI,0.959435612471759
Servicios básicos,77,INEGI,0.96679436085967
Servicios básicos,78,INEGI,0.969090857579964
Servicios básicos,79,INEGI,0.975438234953182
Servicios básicos,80,INEGI,0.967854469116365
Servicios básicos,81,INEGI,0.969726565016505
Servicios básicos,82,INEGI,0.963846734257144
Servicios básicos,83,INEGI,0.965494615770582
Servicios básicos,84,INEGI,0.982112387815804
Servicios básicos,85,INEGI,0.981154305222224
Servicios básicos,86,INEGI,0.979990694548556
Servicios básicos,87,INEGI,0.973559882042335
Servicios básicos,88,INEGI,0.978358295301151
Servicios básicos,89,INEGI,0.972042335450792
Servicios básicos,90,INEGI,0.988249649166254
Servicios básicos,91,INEGI,0.989008106328697
Servicios básicos,92,INEGI,0.987378375310833
Servicios básicos,93,INEGI,0.981978917859011
Servicios básicos,94,INEGI,0.99230018212684
Servicios básicos,95,INEGI,0.991951534351263
Servicios básicos,96,INEGI,0.986220888021544
Servicios básicos,97,INEGI,0.990737784278181
Servicios básicos,98,INEGI,0.990727175180298
Servicios básicos,99,INEGI,0.997760834443468
Servicios básicos,100,INEGI,0.985661337639826
Educación,1,CONASAMI,0.600444728118759
Educación,2,CONASAMI,0.669004926311344
Educación,3,CONASAMI,0.720415478132255
Educación,4,CONASAMI,0.738172338230842
Educación,5,CONASAMI,0.75366750852413
Educación,6,CONASAMI,0.790450463905978
Educación,7,CONASAMI,0.785611866374572
Educación,8,CONASAMI,0.778673646753593
Educación,9,CONASAMI,0.814894360274806
Educación,10,CONASAMI,0.81313847936651
Educación,11,CONASAMI,0.795909488750451
Educación,12,CONASAMI,0.836597568956012
Educación,13,CONASAMI,0.819426920521787
Educación,14,CONASAMI,0.787467357544978
Educación,15,CONASAMI,0.818221164250162
Educación,16,CONASAMI,0.873583934088568
Educación,17,CONASAMI,0.850144581973988
Educación,18,CONASAMI,0.836629293862437
Educación,19,CONASAMI,0.824737844219982
Educación,20,CONASAMI,0.831721207274815
Educación,21,CONASAMI,0.834780893247432
Educación,22,CONASAMI,0.848411242877896
Educación,23,CONASAMI,0.827604457039208
Educación,24,CONASAMI,0.844389407014693
Educación,25,CONASAMI,0.837706130506155
Educación,26,CONASAMI,0.859623120353864
Educación,27,CONASAMI,0.839987196497623
Educación,28,CONASAMI,0.87331041497676
Educación,29,CONASAMI,0.882781485843912
Educación,30,CONASAMI,0.874397719467669
Educación,31,CONASAMI,0.877376616820601
Educación,32,CONASAMI,0.849976326060529
Educación,33,CONASAMI,0.851239069135207
Educación,34,CONASAMI,0.85647445169061
Educación,35,CONASAMI,0.887393203695829
Educación,36,CONASAMI,0.890949161444468
Educación,37,CONASAMI,0.883250587120432
Educación,38,CONASAMI,0.877901185312931
Educación,39,CONASAMI,0.880994184273188
Educación,40,CONASAMI,0.893662539076563
Educación,41,CONASAMI,0.92073561632197
Educación,42,CONASAMI,0.891147056400115
Educación,43,CONASAMI,0.901661014852761
Educación,44,CONASAMI,0.911246108245498
Educación,45,CONASAMI,0.861067953435936
Educación,46,CONASAMI,0.879399048519316
Educación,47,CONASAMI,0.919568741476469
Educación,48,CONASAMI,0.914213115556781
Educación,49,CONASAMI,0.929920240488183
Educación,50,CONASAMI,0.905967468907892
Educación,51,CONASAMI,0.909519052008714
Educación,52,CONASAMI,0.923598603434726
Educación,53,CONASAMI,0.938728133276026
Educación,54,CONASAMI,0.914932382876333
Educación,55,CONASAMI,0.909161275059402
Educación,56,CONASAMI,0.890921079404818
Educación,57,CONASAMI,0.930872199230079
Educación,58,CONASAMI,0.908335327553953
Educación,59,CONASAMI,0.933917125575517
Educación,60,CONASAMI,0.932208405056517
Educación,61,CONASAMI,0.947137438022492
Educación,62,CONASAMI,0.939685663720462
Educación,63,CONASAMI,0.934882499671787
Educación,64,CONASAMI,0.936870436428728
Educación,65,CONASAMI,0.926214976236977
Educación,66,CONASAMI,0.940678904421402
Educación,67,CONASAMI,0.960343863464765
Educación,68,CONASAMI,0.95670240044487
Educación,69,CONASAMI,0.953935902089657
Educación,70,CONASAMI,0.957761359800236
Educación,71,CONASAMI,0.958124203288567
Educación,72,CONASAMI,0.953926264502714
Educación,73,CONASAMI,0.97136633071888
Educación,74,CONASAMI,0.970765591984537
Educación,75,CONASAMI,0.96230013504737
Educación,76,CONASAMI,0.966947726915576
Educación,77,CONASAMI,0.964031944144088
Educación,78,CONASAMI,0.958317343477555
Educación,79,CONASAMI,0.972761813990031
Educación,80,CONASAMI,0.986503765104798
Educación,81,CONASAMI,0.97344245650835
Educación,82,CONASAMI,0.978239540171869
Educación,83,CONASAMI,0.973985873634644
Educación,84,CONASAMI,0.973075792957333
Educación,85,CONASAMI,0.986608827341915
Educación,86,CONASAMI,0.985276707938067
Educación,87,CONASAMI,0.992228792580813
Educación,88,CONASAMI,0.988079964003343
Educación,89,CONASAMI,0.987493436563745
Educación,90,CONASAMI,0.989227340267459
Educación,91,CONASAMI,0.990960106164102
Educación,92,CONASAMI,0.998607055521735
Educación,93,CONASAMI,0.996338581967065
Educación,94,CONASAMI,0.989873541632856
Educación,95,CONASAMI,0.992113532222148
Educación,96,CONASAMI,0.994091356130314
Educación,97,CONASAMI,0.994237186882004
Educación,98,CONASAMI,0.992318644697337
Educación,99,CONASAMI,0.997188803656874
Educación,100,CONASAMI,0.990758555676611
Educación,1,INEGI,0.194262286643744
Educación,2,INEGI,0.221107171092106
Educación,3,INEGI,0.279453106680787
Educación,4,INEGI,0.303216138683472
Educación,5,INEGI,0.32709910738982
Educación,6,INEGI,0.313753917385337
Educación,7,INEGI,0.319065847360983
Educación,8,INEGI,0.316044628802601
Educación,9,INEGI,0.36104074213039
Educación,10,INEGI,0.384492371080925
Educación,11,INEGI,0.384750038614014
Educación,12,INEGI,0.396827482442174
Educación,13,INEGI,0.395740528069462
Educación,14,INEGI,0.392046830012001
Educación,15,INEGI,0.401340670438268
Educación,16,INEGI,0.445244593202884
Educación,17,INEGI,0.451636492850724
Educación,18,INEGI,0.42988674933802
Educación,19,INEGI,0.424012724287407
Educación,20,INEGI,0.427654241249923
Educación,21,INEGI,0.42576691257015
Educación,22,INEGI,0.463956747066157
Educación,23,INEGI,0.425702739018619
Educación,24,INEGI,0.493458715477987
Educación,25,INEGI,0.469821643477656
Educación,26,INEGI,0.533377686217898
Educación,27,INEGI,0.515588780414772
Educación,28,INEGI,0.481656301904284
Educación,29,INEGI,0.528590601271264
Educación,30,INEGI,0.500025821244687
Educación,31,INEGI,0.519020661306025
Educación,32,INEGI,0.511316143067375
Educación,33,INEGI,0.529345691598507
Educación,34,INEGI,0.452750940657508
Educación,35,INEGI,0.520555147485213
Educación,36,INEGI,0.557354932725035
Educación,37,INEGI,0.550950723085163
Educación,38,INEGI,0.556412401384796
Educación,39,INEGI,0.546501464824977
Educación,40,INEGI,0.560034809544653
Educación,41,INEGI,0.569108851751633
Educación,42,INEGI,0.57302609895769
Educación,43,INEGI,0.61378183654748
Educación,44,INEGI,0.546702341619433
Educación,45,INEGI,0.543591534646982
Educación,46,INEGI,0.593249755931258
Educación,47,INEGI,0.59859506471451
Educación,48,INEGI,0.57074860260332
Educación,49,INEGI,0.658086749729116
Educación,50,INEGI,0.615297806611856
Educación,51,INEGI,0.623247107050711
Educación,52,INEGI,0.607701722516394
Educación,53,INEGI,0.622658262706957
Educación,54,INEGI,0.641689720395795
Educación,55,INEGI,0.605681502586943
Educación,56,INEGI,0.644469685847557
Educación,57,INEGI,0.650617175647364
Educación,58,INEGI,0.693330039652826
Educación,59,INEGI,0.660547595403603
Educación,60,INEGI,0.677295849446927
Educación,61,INEGI,0.599638185360423
Educación,62,INEGI,0.658132890930309
Educación,63,INEGI,0.671969562408132
Educación,64,INEGI,0.69117741748548
Educación,65,INEGI,0.676593872304949
Educación,66,INEGI,0.684262837926568
Educación,67,INEGI,0.699114314502102
Educación,68,INEGI,0.740389467288661
Educación,69,INEGI,0.696679255580699
Educación,70,INEGI,0.732863986476214
Educación,71,INEGI,0.768911837039517
Educación,72,INEGI,0.748756174040302
Educación,73,INEGI,0.757293603258882
Educación,74,INEGI,0.746683172521355
Educación,75,INEGI,0.766195375400761
Educación,76,INEGI,0.776336839501975
Educación,77,INEGI,0.784873901984409
Educación,78,INEGI,0.768916750586581
Educación,79,INEGI,0.794381834340104
Educación,80,INEGI,0.819035711253637
Educación,81,INEGI,0.79428855623958
Educación,82,INEGI,0.816496231191366
Educación,83,INEGI,0.841493946762386
Educación,84,INEGI,0.864997499858239
Educación,85,INEGI,0.867150942669764
Educación,86,INEGI,0.864789205676325
Educación,87,INEGI,0.85378807762973
Educación,88,INEGI,0.900250691007264
Educación,89,INEGI,0.890990332444481
Educación,90,INEGI,0.923943887237906
Educación,91,INEGI,0.883901016377253
Educación,92,INEGI,0.933538491699083
Educación,93,INEGI,0.932618055609236
Educación,94,INEGI,0.926167788537086
Educación,95,INEGI,0.950446651272583
Educación,96,INEGI,0.955055688003007
Educación,97,INEGI,0.962134867336849
Educación,98,INEGI,0.95939044396067
Educación,99,INEGI,0.980955497550832
Educación,100,INEGI,0.971739931127029
