ambito,clave_enigh,nombre_enigh,ccif_generico,ccif_ruta,serie_api,descripcion_ccif,revisar,nota_match
Urbano,011111,Arroz en grano,001 Arroz,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 001 Arroz",908714,Arroz,no,
Urbano,011131,Tortillas de maíz,014 Tortilla de maíz,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 014 Tortilla de maíz",908727,Tortilla de maíz,no,
Urbano,011132,Tortillas de harina de trigo,015 Tortillas de harina de trigo,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 015 Tortillas de harina de trigo",908728,Tortillas de harina de trigo,no,
Urbano,011133,Pan,008 Pan blanco,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 008 Pan blanco",908721,Pan blanco,no,Pan (genérico) ≈ 008 Pan blanco
Urbano,011134,Pan de caja,009 Pan de caja,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 009 Pan de caja",908722,Pan de caja,no,
Urbano,011135,Galletas dulces,004 Galletas,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 004 Galletas",908717,Galletas,no,
Urbano,011137,Pan dulce a granel,010 Pan dulce,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 010 Pan dulce",908723,Pan dulce,no,
Urbano,011150,"Spaghetti, pastas italianas y pastas para sopa",011 Pasta para sopa,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 011 Pasta para sopa",908724,Pasta para sopa,no,
Urbano,011192,Tostadas,016 Tostadas,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.1 Cereales y productos a base de cereales, 016 Tostadas",908729,Tostadas,no,
Urbano,011221,Bistec de res,018 Carne de res,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 018 Carne de res",908732,Carne de res,no,
Urbano,011224,Molida de res,018 Carne de res,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 018 Carne de res",908732,Carne de res,no,
Urbano,01122F,"Pollo entero o en piezas (excepto pierna, muslo y pechuga)",022 Pollo,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 022 Pollo",908736,Pollo,no,
Urbano,011231,Jamón de puerco,021 Jamón,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 021 Jamón",908735,Jamón,no,
Urbano,011252,Chorizo de puerco,020 Chorizo,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 020 Chorizo",908734,Chorizo,no,
Urbano,011411,Leche entera fresca,034 Leche pasteurizada y fresca,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.4 Leche, otros productos lácteos y huevos, 034 Leche pasteurizada y fresca",908750,Leche pasteurizada y fresca,no,
Urbano,011433,Crema,030 Crema y otros productos a base de leche,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.4 Leche, otros productos lácteos y huevos, 030 Crema y otros productos a base de leche",908746,Crema y otros productos a base de leche,no,
Urbano,011451,Queso fresco,037 Queso fresco,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.4 Leche, otros productos lácteos y huevos, 037 Queso fresco",908753,Queso fresco,no,
Urbano,011454,Queso Oaxaca o asadero,039 Queso Oaxaca y asadero,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.4 Leche, otros productos lácteos y huevos, 039 Queso Oaxaca y asadero",908755,Queso Oaxaca y asadero,no,
Urbano,011460,Yogurt y bebidas fermentadas a base de leche,041 Yogurt,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.4 Leche, otros productos lácteos y huevos, 041 Yogurt",908757,Yogurt,no,
Urbano,011481,Huevo de gallina,031 Huevo,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.4 Leche, otros productos lácteos y huevos, 031 Huevo",908747,Huevo,no,
Urbano,011512,Otros aceites vegetales comestibles,042 Aceites y grasas vegetales comestibles,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.5 Aceites y grasas, 042 Aceites y grasas vegetales comestibles",908759,Aceites y grasas vegetales comestibles,no,
Urbano,011592,Chicharrón,"019 Carnes secas, procesadas y otros embutidos","01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 019 Carnes secas, procesadas y otros embutidos",908733,"Carnes secas, procesadas y otros embutidos",no,"Chicharrón → 019 Carnes secas, procesadas y otros embutidos"
Urbano,011611,Aguacate,045 Aguacate,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.6 Frutas y frutos secos, 045 Aguacate",908763,Aguacate,no,
Urbano,011616,"Otros plátanos: Chiapas, dominico, guineo, manzano, dorado, portalimón y Roatán",055 Plátanos,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.6 Frutas y frutos secos, 055 Plátanos",908773,Plátanos,no,
Urbano,011621,Limón,048 Limón,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.6 Frutas y frutos secos, 048 Limón",908766,Limón,no,
Urbano,011633,Manzana y perón,049 Manzana,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.6 Frutas y frutos secos, 049 Manzana",908767,Manzana,no,
Urbano,011712,Lechuga,071 Lechuga y col,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 071 Lechuga y col",908790,Lechuga y col,no,
Urbano,011721,Calabaza,060 Calabacita,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 060 Calabacita",908779,Calabacita,no,
Urbano,011722,Chayote,062 Chayote,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 062 Chayote",908781,Chayote,no,
Urbano,011725,Chile serrano,065 Chile serrano,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 065 Chile serrano",908784,Chile serrano,no,
Urbano,011727,Jitomate (tomate rojo),070 Jitomate,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 070 Jitomate",908789,Jitomate,no,
Urbano,011728,Pepino,075 Pepino,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 075 Pepino",908794,Pepino,no,
Urbano,011729,Tomate verde,076 Tomate verde,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 076 Tomate verde",908795,Tomate verde,no,
Urbano,011743,Cebolla,061 Cebolla,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 061 Cebolla",908780,Cebolla,no,
Urbano,011746,Nopal,072 Nopales,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 072 Nopales",908791,Nopales,no,
Urbano,011748,Zanahoria,078 Zanahoria,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 078 Zanahoria",908797,Zanahoria,no,
Urbano,011751,Papa,073 Papa y otros tubérculos,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 073 Papa y otros tubérculos",908792,Papa y otros tubérculos,no,
Urbano,011761,Frijol en grano,068 Frijol,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 068 Frijol",908787,Frijol,no,
Urbano,011797,Frijol procesado,069 Frijol procesado,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.7 Hortalizas, tubérculos, plátanos de cocción y legumbres, 069 Frijol procesado",908788,Frijol procesado,no,
Urbano,011810,Azúcar,082 Azúcar,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.8 Azúcar, productos para confitería y postres, 082 Azúcar",908802,Azúcar,no,
Urbano,011911,Alimentos preparados para consumo inmediato,269 Otros alimentos cocinados,"11 Restaurantes y servicios de alojamiento, 11.1 Servicios de alimentos y bebidas, 11.1.1 Restaurantes, cafés y similares, 269 Otros alimentos cocinados",909115,Otros alimentos cocinados,no,Alimentos preparados para consumo inmediato ≈ 269 Otros alimentos cocinados
Urbano,011942,Cilantro,"087 Cilantro, epazote y perejil","01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.9 Alimentos preparados y otros productos alimenticios, 087 Cilantro, epazote y perejil",908808,"Cilantro, epazote y perejil",no,
Urbano,012100,Jugos de frutas o verduras envasados,095 Jugos o néctares envasados,"01 Alimentos y bebidas no alcohólicas, 01.2 Bebidas no alcohólicas, 01.2.1 Jugos de frutas y hortalizas, 095 Jugos o néctares envasados",908818,Jugos o néctares envasados,no,
Urbano,012201,Café soluble,096 Café soluble,"01 Alimentos y bebidas no alcohólicas, 01.2 Bebidas no alcohólicas, 01.2.2 Café y sustitutos de café, 096 Café soluble",908820,Café soluble,no,
Urbano,012501,Agua natural embotellada,099 Agua embotellada,"01 Alimentos y bebidas no alcohólicas, 01.2 Bebidas no alcohólicas, 01.2.5 Agua, 099 Agua embotellada",908825,Agua embotellada,no,
Urbano,012601,Refrescos sabor cola,100 Refrescos envasados,"01 Alimentos y bebidas no alcohólicas, 01.2 Bebidas no alcohólicas, 01.2.6 Refrescos, 100 Refrescos envasados",908827,Refrescos envasados,no,
Urbano,012602,Refrescos de otros sabores,100 Refrescos envasados,"01 Alimentos y bebidas no alcohólicas, 01.2 Bebidas no alcohólicas, 01.2.6 Refrescos, 100 Refrescos envasados",908827,Refrescos envasados,no,
Urbano,111111,Desayunos,11.1 Servicios de alimentos y bebidas,"11 Restaurantes y servicios de alojamiento, 11.1 Servicios de alimentos y bebidas",909107,Servicios de alimentos y bebidas,no,"Desayunos (fuera de hogar) → grupo 11.1 Servicios de alimentos y bebidas (nivel grupo, engloba varios servicios)"
Urbano,111112,Comidas,11.1 Servicios de alimentos y bebidas,"11 Restaurantes y servicios de alojamiento, 11.1 Servicios de alimentos y bebidas",909107,Servicios de alimentos y bebidas,no,"Comidas (fuera de hogar) → grupo 11.1 Servicios de alimentos y bebidas (nivel grupo, engloba varios servicios)"
Urbano,111113,Cenas,11.1 Servicios de alimentos y bebidas,"11 Restaurantes y servicios de alojamiento, 11.1 Servicios de alimentos y bebidas",909107,Servicios de alimentos y bebidas,no,"Cenas (fuera de hogar) → grupo 11.1 Servicios de alimentos y bebidas (nivel grupo, engloba varios servicios)"
Urbano,111124,Otros alimentos cocinados,269 Otros alimentos cocinados,"11 Restaurantes y servicios de alojamiento, 11.1 Servicios de alimentos y bebidas, 11.1.1 Restaurantes, cafés y similares, 269 Otros alimentos cocinados",909115,Otros alimentos cocinados,no,
Urbano,111126,Pollos rostizados,267 Pollos rostizados,"11 Restaurantes y servicios de alojamiento, 11.1 Servicios de alimentos y bebidas, 11.1.1 Restaurantes, cafés y similares, 267 Pollos rostizados",909113,Pollos rostizados,no,
Urbano,181124,"Pierna, muslo o pechuga de pollo con hueso",022 Pollo,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 022 Pollo",908736,Pollo,no,
Urbano,181125,"Pierna, muslo o pechuga de pollo sin hueso",022 Pollo,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 022 Pollo",908736,Pollo,no,
Urbano,181126,"Chorizo de pollo, jamón de pollo, pavo y otras aves; nuggets de pollo y otras aves, salchicha, mortadela, tocino de pollo, pavo y otras aves, etcétera","019 Carnes secas, procesadas y otros embutidos","01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.2 Animales vivos, carne y otras partes comestibles de animales terrestres, 019 Carnes secas, procesadas y otros embutidos",908733,"Carnes secas, procesadas y otros embutidos",no,"Embutidos de aves mixtos → 019 Carnes secas, procesadas y otros embutidos (genérico paraguas de procesados)"
Urbano,181134,Plátano verde y Tabasco,055 Plátanos,"01 Alimentos y bebidas no alcohólicas, 01.1 Alimentos, 01.1.6 Frutas y frutos secos, 055 Plátanos",908773,Plátanos,no,Plátano verde/Tabasco (de cocción) ≈ 055 Plátanos
