percentil_nacional,i.agua.p,i.materiales.p,i.hacinamiento.p,i.saneamiento.p,i.edu.p,i.alim.p,i.exceso.g.alim.p
1,0.580251806707983,0.118220984578641,0.417537420988697,0.109406205604398,0.600444728118759,0.295515143404229,0.875568778438922
2,0.58436147227952,0.15336974631943,0.47905995781862,0.136806215444359,0.669004926311344,0.315636725097406,0.897471949897379
3,0.591023054346622,0.185545360142031,0.526217329798007,0.182690300786172,0.720415478132255,0.37681372283764,0.91850196993942
4,0.624481040331313,0.222304617137344,0.557302384776841,0.208440888633436,0.738172338230842,0.36024910064097,0.94886868075192
5,0.599742014202144,0.206427413705302,0.610397499760885,0.233223814312266,0.75366750852413,0.401315262264019,0.93425498199528
6,0.67021860104601,0.211810482240757,0.597008237775311,0.295988236899774,0.790450463905978,0.39979090110807,0.942482354062106
7,0.609217446371432,0.217029339003601,0.639230909825747,0.289659912629132,0.785611866374572,0.426987146648681,0.950262447259556
8,0.657554440063375,0.266954996897929,0.622377980936364,0.271344042741923,0.778673646753593,0.427139788033697,0.947631402187345
9,0.618843073579071,0.257789393331695,0.655300099623501,0.327409400835802,0.814894360274806,0.431017841663324,0.955668835957615
10,0.675570720401725,0.23758964784652,0.674380995300328,0.329013068949977,0.81313847936651,0.412929891199382,0.968400180261379
11,0.695773052566545,0.263689955207743,0.690313030942697,0.391162539257581,0.795909488750451,0.460755290119961,0.946921175925449
12,0.699108067582817,0.276243990663307,0.647514079753495,0.369394506190969,0.836597568956012,0.503890288705796,0.95819356633844
13,0.680217737242441,0.239341020398704,0.668990982547031,0.393837644647464,0.819426920521787,0.492439965186761,0.961182723157499
14,0.683861364209963,0.284114262756955,0.693431333666411,0.421918217451545,0.787467357544978,0.463332286027742,0.947694811716774
15,0.707646767861007,0.276893271915994,0.676737152337672,0.407971888170979,0.818221164250162,0.499994847538669,0.974881751012459
16,0.707808959835221,0.277136972193615,0.707814109165808,0.442203913491246,0.873583934088568,0.473748712667353,0.969541709577755
17,0.717296535954949,0.275207860727519,0.700814448412688,0.45300635233713,0.850144581973988,0.520850445848064,0.962627555290052
18,0.685890887194518,0.31776319006091,0.688029294377096,0.457014413018808,0.836629293862437,0.51946825456052,0.979282411279262
19,0.677753310190479,0.313374120258905,0.768341911264026,0.457139039562975,0.824737844219982,0.527143176498097,0.964949110558949
20,0.694039490680937,0.349093211129565,0.768720141067438,0.470156445428636,0.831721207274815,0.526760267372004,0.968541756371614
21,0.730564366664417,0.307826687363399,0.751942914397554,0.476578601724612,0.834780893247432,0.533082757510785,0.975786899799089
22,0.691696631876114,0.297031641200532,0.768499438474299,0.484769259301235,0.848411242877896,0.530680424904953,0.976091368989357
23,0.744598910147549,0.324440493593713,0.71116340849941,0.48585015941854,0.827604457039208,0.538431301014575,0.962767228378299
24,0.694668678972692,0.351147401416354,0.766980122028301,0.537118016588625,0.844389407014693,0.541385137314087,0.955886640093908
25,0.749154088593275,0.286063657893584,0.786662818295911,0.449419265390691,0.837706130506155,0.502238154019013,0.953567001595184
26,0.792467030737063,0.329466583783284,0.757512162793924,0.537705945512738,0.859623120353864,0.520629228722175,0.973408818860422
27,0.73869239069268,0.354971940711524,0.803412030129532,0.54234964919436,0.839987196497623,0.591958058204309,0.971886503146667
28,0.756545250878752,0.335841477075206,0.785896197870395,0.556408770777808,0.87331041497676,0.557928077561899,0.975922850116523
29,0.703205873371466,0.323384425095781,0.815553861905972,0.566656658737307,0.882781485843912,0.613113980050861,0.972203617738157
30,0.759790124923182,0.3495912496966,0.837703148642577,0.576061640475318,0.874397719467669,0.57309219733628,0.981692737516719
31,0.76160427752394,0.327459292951667,0.819060325244294,0.531872807537178,0.877376616820601,0.52876923314669,0.971681493424543
32,0.763874848038902,0.37912598374816,0.788183505022714,0.589163734084075,0.849976326060529,0.61621856804658,0.96542069230277
33,0.730317958136507,0.350864222511031,0.777535662311182,0.559636930563878,0.851239069135207,0.533934644388585,0.974738709853148
34,0.762455026019282,0.373504084332326,0.801229160125387,0.564353326916445,0.85647445169061,0.608941264881948,0.97419690239295
35,0.729614309093955,0.372051906547596,0.817453383332689,0.541356425819255,0.887393203695829,0.62766201466476,0.967237535598768
36,0.775191423407465,0.354216979140384,0.822775652281376,0.552241726440889,0.890949161444468,0.607601324387368,0.969560202468551
37,0.791147356928021,0.367496188867373,0.832946211528161,0.580659531951712,0.883250587120432,0.598661983437024,0.984881648881381
38,0.7566646503906,0.351081710660095,0.838380458423958,0.627734520791238,0.877901185312931,0.629963578332325,0.977207500546968
39,0.787563213028868,0.339037137093777,0.840640370730157,0.61535464655811,0.880994184273188,0.656567106413191,0.974143211952357
40,0.777770583344772,0.360737216427826,0.847772992040943,0.607545694002346,0.893662539076563,0.613955933810065,0.967739011294972
41,0.759851084810084,0.365058482166994,0.852441627253745,0.631859714888172,0.92073561632197,0.629228467929425,0.992142303602646
42,0.782080397973057,0.383170086103902,0.836351089688131,0.59846588802373,0.891147056400115,0.597276294648375,0.977405450500556
43,0.776451004442429,0.425468207258372,0.857198074603944,0.673981385089519,0.901661014852761,0.640008658097898,0.979045341634113
44,0.796281942001591,0.364301698852238,0.877946338209883,0.674096945568228,0.911246108245498,0.640825502612529,0.976305685244939
45,0.823838787464785,0.362063076689976,0.862185059540471,0.64279312478974,0.861067953435936,0.633720168772904,0.980942426662626
46,0.784238066459015,0.345425712706555,0.841453461643758,0.640178105613323,0.879399048519316,0.671387911753008,0.982597511273651
47,0.810326017034197,0.399814733808507,0.869865939325322,0.689269999742686,0.919568741476469,0.674060160049404,0.978797313640223
48,0.754174150802875,0.406655963385501,0.857959040621787,0.65440170290406,0.914213115556781,0.641995861283415,0.9593679051033
49,0.800253768566156,0.442857032554955,0.914583456657307,0.698692294031806,0.929920240488183,0.680928494400877,0.972559021781373
50,0.798428840490466,0.4261351485748,0.88358269714857,0.708858835260138,0.905967468907892,0.647068826474218,0.983149584794433
51,0.781418176012854,0.433141585856349,0.893005937820259,0.715558840039345,0.909519052008714,0.635223170373727,0.963613470045679
52,0.81488553060462,0.462317216145531,0.89549981319007,0.68487097231348,0.923598603434726,0.704533683762996,0.965209549208312
53,0.771574610021439,0.405533950847645,0.88262938589154,0.66412042815927,0.938728133276026,0.708568075419447,0.981186317228032
54,0.759041136430897,0.406173681433921,0.90678744676197,0.698789196700851,0.914932382876333,0.732673675000322,0.966105227942406
55,0.821428938787686,0.463764799061912,0.883903866528148,0.699791193079542,0.909161275059402,0.692210370400848,0.971934498400518
56,0.826614741494549,0.415190173367229,0.927425814743555,0.702779902691815,0.890921079404818,0.675619637811622,0.982099209016847
57,0.819344534692909,0.397038485752325,0.920272878329704,0.737517158102237,0.930872199230079,0.716630716357219,0.979965012952432
58,0.832493187485043,0.460556889324615,0.901889491872586,0.752618861981921,0.908335327553953,0.711748918617786,0.981331521809054
59,0.797162718116045,0.499862004926553,0.909833761075072,0.723014225099627,0.933917125575517,0.694262242226492,0.978106501244535
60,0.801881913407282,0.444794376387828,0.899826835148605,0.73467954210376,0.932208405056517,0.698276327875939,0.984734218969914
61,0.800826710373051,0.448722309841152,0.916628011256455,0.715331251095237,0.947137438022492,0.709473667934564,0.966101782272113
62,0.807840631866929,0.411463150112189,0.928541435353944,0.736129608973088,0.939685663720462,0.725065239848216,0.9730024241144
63,0.834892024290352,0.477229726077119,0.904462927352903,0.742171149672945,0.934882499671787,0.761977207845197,0.982786182610106
64,0.808725998995531,0.410879167578844,0.884710185054022,0.738225181255071,0.936870436428728,0.768869200159685,0.962832086332788
65,0.802371927982729,0.449050379668012,0.945729731955155,0.765354618414992,0.926214976236977,0.753260822017914,0.971265654390177
66,0.845180128797691,0.416179791482667,0.934223570337907,0.75034568352641,0.940678904421402,0.745180386290075,0.98064687236875
67,0.834812052744285,0.399885584998235,0.925751363831975,0.785842947371676,0.960343863464765,0.758733807313799,0.984311744803008
68,0.850556602510633,0.444007641055743,0.938763425911623,0.786346504371467,0.95670240044487,0.757728588052355,0.966065783105234
69,0.809091306955826,0.505054873763313,0.928407952898411,0.72873078517237,0.953935902089657,0.761176201031313,0.987503765089319
70,0.870083518658342,0.454956359503887,0.95087061952239,0.794890956740891,0.957761359800236,0.777785222274047,0.984656893188372
71,0.846485456394937,0.53245689710673,0.955744691809485,0.820599255758856,0.958124203288567,0.794272690985411,0.968891235208529
72,0.840957752430324,0.467578075683364,0.939974286104448,0.791168642445448,0.953926264502714,0.785672876993278,0.97300298621292
73,0.855255771795836,0.503265062288531,0.934897026939339,0.792117501042863,0.97136633071888,0.780043465497974,0.988778279610871
74,0.876247268684259,0.529029800617168,0.963345678408644,0.802542279094786,0.970765591984537,0.811632509670595,0.986995205237949
75,0.843249693308454,0.491897157819861,0.952710225456945,0.853409172912178,0.96230013504737,0.80411946022288,0.976307433790707
76,0.857980848745276,0.497739410005333,0.949246856427418,0.798659360645898,0.966947726915576,0.803912173180515,0.981572649308427
77,0.85358676511477,0.469963545367481,0.959781478163263,0.825661383834327,0.964031944144088,0.786856251351602,0.970959869010473
78,0.880736709532358,0.507357050689345,0.959249691578218,0.802594606288971,0.958317343477555,0.776280240144025,0.978280410130142
79,0.832825440166922,0.563645496580415,0.949887301812187,0.815638644530596,0.972761813990031,0.795079919114901,0.961412140492781
80,0.867610322587284,0.452929115181077,0.971116616628205,0.801770512553351,0.986503765104798,0.77079297454856,0.985544158620636
81,0.847991176690383,0.536915397757581,0.972141121415853,0.815746412309342,0.97344245650835,0.800295312874456,0.985589968639113
82,0.838915942820207,0.514010388366266,0.984523033897388,0.825681977961418,0.978239540171869,0.84055119631025,0.991074348666947
83,0.87233522456804,0.524777747758179,0.974382132334967,0.813982271282823,0.973985873634644,0.81345221094343,0.990564411337116
84,0.872832995685322,0.550825046781003,0.963340704885329,0.838841377603885,0.973075792957333,0.838480532401322,0.992133574584126
85,0.87648138403686,0.580692275113262,0.984981454624793,0.857381572699154,0.986608827341915,0.873919683766059,0.98968646123439
86,0.899526972884948,0.573169281670845,0.969015431540311,0.861136815984698,0.985276707938067,0.83772585106108,0.985261198852328
87,0.877150591589598,0.608189617461028,0.982177687885665,0.841019623585357,0.992228792580813,0.849771238298157,0.990064691441894
88,0.872029311563926,0.54661695699685,0.963761650703863,0.843756508324227,0.988079964003343,0.854799768592917,0.992646397120267
89,0.882084650310412,0.549068764220779,0.984937557269199,0.847411689608665,0.987493436563745,0.851529924121529,0.985712300136931
90,0.880721685652964,0.611872110780915,0.983067112431897,0.873150383853393,0.989227340267459,0.875134142314677,0.989748431566782
91,0.898964077030697,0.568489733355279,0.981338984445725,0.880874002139742,0.990960106164102,0.890245658793515,0.98974364249856
92,0.909094895632345,0.607347008264804,0.990517659440552,0.884834445969231,0.998607055521735,0.888804337732286,0.993855567134765
93,0.868585754739101,0.601964437092406,0.988010852845007,0.878333217384135,0.996338581967065,0.896653190793118,0.98883022718313
94,0.908614573753642,0.594289924289847,0.986215548531522,0.900162548848376,0.989873541632856,0.938295838904045,0.996256997199832
95,0.895575658148493,0.604010347292578,0.991226401024444,0.910021753999805,0.992113532222148,0.912567434827999,0.976371453403755
96,0.928648297950125,0.670712178242803,0.986923746311925,0.908826664332388,0.994091356130314,0.933455024793133,0.992510568620081
97,0.906141850692156,0.665707914469348,0.994224311964403,0.905933277027027,0.994237186882004,0.930333820863546,0.997973487969677
98,0.937158878697523,0.665631480659905,0.994126781053001,0.899283451812263,0.992318644697337,0.944143804876036,0.997590871103866
99,0.925520045556326,0.738703036143585,0.9835012922227,0.929024378303027,0.997188803656874,0.950300316162962,0.996990396582245
100,0.922828273462271,0.740618826480808,0.988443043289006,0.905393675740694,0.990758555676611,0.969640773623249,0.99669286106153
